CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.280736 SA 0.000000 0.998880 0.001120 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0161.JPG 0.077656 0.002174 0.006831 0.091121 0.280736 0.191940 0.174813 0.174729
AN 0.217967 NE 0.000000 0.566908 0.433092 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0162.JPG 0.187395 0.003034 0.017485 0.136537 0.217967 0.076885 0.148035 0.212662
AN 0.376882 NE 0.000000 0.999505 0.000495 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0163.JPG 0.084351 0.002794 0.009609 0.043235 0.376882 0.081334 0.179883 0.221912
AN 0.427094 NE 0.000000 0.999442 0.000558 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0164.JPG 0.256859 0.002802 0.017546 0.017702 0.427094 0.163996 0.016227 0.097774
AN 0.483783 NE 0.538462 0.571030 0.996512 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0165.JPG 0.093536 0.003788 0.013267 0.005809 0.483783 0.215361 0.046759 0.137696
AN 0.563508 NE 0.000000 0.999655 0.000345 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0166.JPG 0.140822 0.002533 0.009495 0.004138 0.563508 0.173983 0.047124 0.058397
AN 0.610134 NE 0.615385 0.997191 0.998605 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.007680 0.001755 0.001177 0.006825 0.610134 0.090245 0.079543 0.202641
AN 0.701482 NE 0.615385 0.566357 0.617578 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.008119 0.003129 0.002213 0.040517 0.701482 0.181534 0.007137 0.055869
AN 0.738819 NE 0.692308 0.996760 0.999682 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.024601 0.001325 0.001872 0.005135 0.738819 0.075001 0.024437 0.128810
AN 0.485078 AN 0.615385 0.749068 0.765019 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0170.JPG 0.485078 0.000883 0.213708 0.039100 0.165157 0.029155 0.012178 0.054742
AN 0.346257 DS 0.000000 0.999329 0.000671 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0171.JPG 0.346257 0.001960 0.233838 0.059996 0.270297 0.010076 0.006354 0.071221
AN 0.500931 AN 0.692308 0.943572 0.999800 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0172.JPG 0.500931 0.000913 0.153999 0.016282 0.231572 0.013950 0.025944 0.056409
AN 0.762895 NE 0.769231 0.999304 0.999357 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0173.JPG 0.008680 0.001905 0.002684 0.110135 0.762895 0.035923 0.027991 0.049789
AN 0.728620 NE 0.769231 0.926936 0.999710 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0174.JPG 0.008962 0.003624 0.014304 0.138113 0.728620 0.064232 0.008664 0.033481
AN 0.800319 NE 0.769231 0.894088 0.967048 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.004344 0.001733 0.000635 0.022602 0.800319 0.019102 0.042287 0.108977
AN 0.485140 NE 0.461538 0.876754 0.999613 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0176.JPG 0.015924 0.006222 0.008316 0.061356 0.485140 0.179761 0.073235 0.170047
AN 0.525674 NE 0.461538 0.960188 0.960646 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0177.JPG 0.028318 0.007366 0.010001 0.078275 0.525674 0.176449 0.026229 0.147689
AN 0.582697 NE 0.538462 0.991023 1.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0178.JPG 0.017557 0.021833 0.081096 0.011992 0.582697 0.172061 0.042879 0.069885
AN 0.584916 AN 0.692308 0.883776 0.884404 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.584916 0.001103 0.098001 0.054615 0.003584 0.013114 0.157108 0.087558
AN 0.549487 AN 0.000000 0.999997 0.000003 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0660_01.JPG 0.549487 0.000703 0.047363 0.130946 0.004016 0.007529 0.176824 0.083133
AN 0.512367 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0661_01.JPG 0.512367 0.001339 0.043933 0.116955 0.006513 0.012701 0.221434 0.084757
AN 0.585193 AN 0.000000 0.999934 0.000066 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0662_01.JPG 0.585193 0.001748 0.193164 0.150288 0.000973 0.016648 0.050833 0.001151
AN 0.625483 AN 0.000000 0.989539 0.010461 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.625483 0.001341 0.231995 0.068465 0.000846 0.017282 0.053307 0.001281
AN 0.619886 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0664_01.JPG 0.619886 0.001497 0.240099 0.068176 0.000638 0.015777 0.052859 0.001068
AN 0.530720 AN 0.000000 0.999742 0.000258 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0665_01.JPG 0.530720 0.000982 0.096368 0.022104 0.001146 0.006632 0.237825 0.104221
AN 0.650347 AN 0.538462 0.998010 0.999925 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0666_01.JPG 0.650347 0.000491 0.089182 0.026009 0.000898 0.008739 0.204632 0.019703
AN 0.600099 AN 0.538462 0.612516 0.619444 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0667_01.JPG 0.600099 0.000547 0.159050 0.009567 0.000657 0.039744 0.183247 0.007090
AN 0.364612 DS 0.307692 0.918778 0.939773 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0668_01.JPG 0.364612 0.002427 0.352037 0.114072 0.010488 0.010138 0.013182 0.133043
AN 0.493535 AN 0.538462 0.849901 0.873102 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0669_01.JPG 0.493535 0.002599 0.159480 0.069085 0.037031 0.013982 0.167272 0.057016
AN 0.372634 AN 0.000000 0.999544 0.000456 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.372634 0.001771 0.153502 0.073090 0.021109 0.017989 0.180344 0.179562
AN 0.456242 AN 0.384615 0.659923 0.996961 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0671_01.JPG 0.456242 0.000535 0.138952 0.063970 0.001276 0.003538 0.257843 0.077644
AN 0.585972 AN 0.538462 0.740352 0.740356 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0672_01.JPG 0.585972 0.000448 0.134641 0.020997 0.000691 0.002591 0.186034 0.068625
AN 0.597237 AN 0.000000 0.896644 0.103356 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0673_01.JPG 0.597237 0.000367 0.105019 0.032520 0.000469 0.003355 0.186590 0.074443
AN 0.404436 AN 0.384615 0.522135 0.995581 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.404436 0.008579 0.269129 0.054790 0.011517 0.017088 0.101387 0.133074
AN 0.514130 AN 0.000000 0.991606 0.008394 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0675_01.JPG 0.514130 0.005208 0.293500 0.018921 0.032535 0.031879 0.072633 0.031195
AN 0.505866 AN 0.538462 0.578497 0.653061 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0676_01.JPG 0.505866 0.003049 0.293247 0.021899 0.007111 0.019994 0.067270 0.081562
AN 0.463429 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0677_01.JPG 0.463429 0.002216 0.099248 0.211694 0.001120 0.073888 0.131676 0.016728
AN 0.504643 AN 0.538462 0.990822 0.999981 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0678_01.JPG 0.504643 0.001582 0.211948 0.157890 0.000978 0.058911 0.054714 0.009335
AN 0.570977 AN 0.000000 0.733384 0.266616 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0679_01.JPG 0.570977 0.002439 0.119906 0.072171 0.000904 0.073544 0.132693 0.027366
AN 0.589962 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0001_01.JPG 0.184153 0.006221 0.003888 0.000932 0.050200 0.589962 0.159397 0.005247
AN 0.510069 CE 0.461538 0.891022 0.999817 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0002_01.JPG 0.051668 0.510069 0.159883 0.018872 0.020547 0.197275 0.029613 0.012074
AN 0.669623 SA 0.615385 0.989715 0.999972 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0003_01.JPG 0.015394 0.075780 0.065914 0.011167 0.048406 0.669623 0.065650 0.048066
AN 0.416596 SA 0.000000 0.976439 0.023561 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0004_01.JPG 0.018834 0.299406 0.085884 0.024985 0.019122 0.416596 0.069144 0.066029
AN 0.279900 CE 0.307692 0.674396 0.686568 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0005_01.JPG 0.077851 0.279900 0.012628 0.035554 0.095799 0.252193 0.144335 0.101740
AN 0.488769 SA 0.153846 0.997029 0.997029 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0006_01.JPG 0.026957 0.161527 0.014384 0.026868 0.181358 0.488769 0.050107 0.050031
AN 0.401923 SA 0.000000 0.999975 0.000025 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.071406 0.189470 0.010963 0.040321 0.092779 0.401923 0.086685 0.106452
AN 0.273432 NE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0986.JPG 0.273432 0.134117 0.084668 0.031034 0.221550 0.122498 0.087916 0.044783
AN 0.216239 DS 0.000000 0.973737 0.026263 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0987.JPG 0.176048 0.014659 0.195122 0.097515 0.216239 0.147636 0.088880 0.063901
AN 0.381809 AN 0.384615 0.999151 0.999965 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0988.JPG 0.381809 0.043025 0.043289 0.003596 0.256550 0.116551 0.103076 0.052105
AN 0.237584 AN 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0989.JPG 0.237584 0.036517 0.232713 0.022202 0.015370 0.137100 0.205391 0.113124
AN 0.437968 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0990.JPG 0.196242 0.004331 0.437968 0.002411 0.046913 0.161697 0.139827 0.010610
AN 0.422716 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0991.JPG 0.213214 0.007078 0.422716 0.005181 0.033679 0.191860 0.111593 0.014681
AN 0.657006 DS 0.000000 0.981776 0.018224 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0992.JPG 0.087486 0.034156 0.657006 0.143501 0.003604 0.042310 0.001430 0.030508
AN 0.333391 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0993.JPG 0.163865 0.026442 0.333391 0.063522 0.068842 0.227891 0.024314 0.091733
AN 0.348849 SA 0.000000 0.999222 0.000778 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0994.JPG 0.287287 0.013160 0.241772 0.017658 0.014170 0.348849 0.046246 0.030858
AN 0.794197 CE 0.769231 0.999994 0.999994 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0995.JPG 0.006826 0.794197 0.104045 0.004140 0.006304 0.017618 0.065763 0.001107
AN 0.452375 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0996.JPG 0.051991 0.043018 0.059165 0.009128 0.141904 0.452375 0.235738 0.006681
AN 0.490966 SA 0.000000 0.992212 0.007788 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.038296 0.118498 0.061837 0.026773 0.098628 0.490966 0.151683 0.013320
AN 0.550024 SA 0.000000 0.999456 0.000544 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0998.JPG 0.157108 0.131778 0.003730 0.000906 0.009298 0.550024 0.138697 0.008459
AN 0.560701 SA 0.000000 0.996234 0.003766 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.266612 0.001713 0.045941 0.000260 0.021997 0.560701 0.100173 0.002602
AN 0.451211 AN 0.384615 0.963112 0.982379 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0418.JPG 0.451211 0.000585 0.445449 0.065187 0.000608 0.002269 0.034143 0.000549
AN 0.533077 DS 0.000000 0.999930 0.000070 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0419.JPG 0.357111 0.001955 0.533077 0.010410 0.000877 0.007555 0.088318 0.000698
AN 0.567660 DS 0.000000 0.913810 0.086190 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0420.JPG 0.346756 0.000477 0.567660 0.045583 0.000647 0.001394 0.037125 0.000358
AN 0.672700 DS 0.692308 0.688965 0.689883 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0469.JPG 0.285170 0.001207 0.672700 0.011789 0.000505 0.009693 0.018510 0.000428
AN 0.627958 DS 0.615385 0.999499 0.999557 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0470.JPG 0.308857 0.001059 0.627958 0.011201 0.000190 0.020851 0.029404 0.000479
AN 0.525398 DS 0.000000 0.489009 0.510991 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0471.JPG 0.417381 0.001893 0.525398 0.003580 0.000609 0.006128 0.044712 0.000298
AN 0.534962 DS 0.000000 0.995315 0.004685 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0472.JPG 0.288608 0.018188 0.534962 0.058623 0.012057 0.012657 0.072514 0.002392
AN 0.617093 DS 0.615385 0.652861 0.896999 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0473.JPG 0.189541 0.021928 0.617093 0.081670 0.005804 0.015305 0.064696 0.003962
AN 0.485783 DS 0.230769 0.902257 0.902785 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0474.JPG 0.304593 0.009328 0.485783 0.125412 0.004972 0.016547 0.048873 0.004491
AN 0.525631 DS 0.000000 0.987812 0.012188 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0475.JPG 0.381603 0.002560 0.525631 0.057899 0.000614 0.014540 0.011458 0.005696
AN 0.461239 DS 0.461538 0.951029 0.996717 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0476.JPG 0.396349 0.004237 0.461239 0.074484 0.000470 0.015524 0.041509 0.006188
AN 0.560560 AN 0.000000 0.998601 0.001399 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0477.JPG 0.560560 0.002788 0.361308 0.010003 0.001085 0.017716 0.044576 0.001963
AN 0.545124 AN 0.000000 0.473142 0.526858 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0481.JPG 0.356642 0.002657 0.545124 0.032737 0.000796 0.008107 0.052485 0.001452
AN 0.543285 DS 0.000000 0.993171 0.006829 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.334791 0.015162 0.543285 0.010846 0.001501 0.008632 0.084265 0.001518
AN 0.639785 DS 0.692308 0.739626 0.791151 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0483.JPG 0.308172 0.001746 0.639785 0.006261 0.000547 0.003275 0.039607 0.000607
AN 0.489476 AN 0.538462 0.945286 0.967600 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0490.JPG 0.489476 0.002581 0.287426 0.056353 0.002161 0.025289 0.048081 0.088632
AN 0.540659 AN 0.538462 0.869084 0.869085 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0491.JPG 0.540659 0.006327 0.335263 0.028582 0.001899 0.039692 0.038859 0.008718
