CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.361201 HP 0.000000 0.999996 0.000004 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0525.JPG 0.061043 0.032822 0.361201 0.357388 0.094606 0.006362 0.083425 0.003152
AN 0.467133 DS 0.428571 0.999797 0.999802 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0526.JPG 0.102143 0.012044 0.467133 0.220570 0.001603 0.000873 0.189728 0.005906
AN 0.352225 AN 0.285714 0.999597 0.999991 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0527.JPG 0.161823 0.029118 0.352225 0.243967 0.052592 0.002476 0.155757 0.002044
AN 0.298050 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0529.JPG 0.289950 0.002446 0.177031 0.298050 0.000386 0.015467 0.192941 0.023729
AN 0.466170 AN 0.285714 0.982850 0.982862 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0530.JPG 0.466170 0.001395 0.070214 0.311310 0.001151 0.038007 0.099641 0.012112
AN 0.361713 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0531.JPG 0.247426 0.304527 0.361713 0.019936 0.022802 0.035070 0.008305 0.000222
AN 0.336114 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0532.JPG 0.238678 0.242447 0.336114 0.026908 0.061998 0.043279 0.048371 0.002205
AN 0.332153 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0533.JPG 0.209352 0.313899 0.332153 0.020705 0.046533 0.056483 0.019817 0.001058
AN 0.635078 SA 0.571429 0.941599 0.962792 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0001.JPG 0.082084 0.000097 0.002589 0.002349 0.266928 0.635078 0.009035 0.001840
AN 0.385323 DS 0.000000 0.999948 0.000052 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0002.JPG 0.097102 0.009097 0.385323 0.116642 0.072214 0.306042 0.004824 0.008755
AN 0.621077 DS 0.000000 0.948645 0.051355 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0003.JPG 0.071204 0.002053 0.621077 0.045477 0.023445 0.210877 0.010885 0.014982
AN 0.421731 DS 0.000000 0.999967 0.000033 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0004.JPG 0.140993 0.006336 0.421731 0.263666 0.005528 0.158445 0.001854 0.001447
AN 0.860514 SA 0.857143 0.638357 0.638359 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0005.JPG 0.015063 0.000946 0.004001 0.003400 0.102338 0.860514 0.012786 0.000951
AN 0.789077 SA 0.714286 0.903598 0.906599 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0006.JPG 0.013187 0.008735 0.098161 0.038628 0.047114 0.789077 0.004701 0.000397
AN 0.854527 SA 0.857143 0.531846 0.531846 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0007.JPG 0.107662 0.003677 0.009854 0.000887 0.020282 0.854527 0.002996 0.000114
AN 0.404444 AN 0.285714 0.961403 0.997363 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0008.JPG 0.404444 0.000161 0.343763 0.035383 0.021287 0.119429 0.041000 0.034533
AN 0.597377 AN 0.428571 0.826590 0.826657 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0009.JPG 0.365004 0.000231 0.597377 0.012872 0.001249 0.013837 0.006358 0.003072
AN 0.619102 AN 0.714286 0.932574 0.937164 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0010.JPG 0.619102 0.000367 0.110868 0.105665 0.017473 0.069924 0.038199 0.038402
AN 0.374487 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0989.JPG 0.052652 0.000531 0.227175 0.374487 0.055639 0.256334 0.016031 0.017150
AN 0.441053 DS 0.000000 0.999981 0.000019 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0990.JPG 0.173342 0.002151 0.441053 0.042922 0.038187 0.296412 0.002139 0.003793
AN 0.508479 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0991.JPG 0.045897 0.000715 0.168012 0.219034 0.046532 0.508479 0.008175 0.003157
AN 0.742715 SA 0.000000 0.547461 0.452539 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0992.JPG 0.070267 0.001185 0.068900 0.030981 0.024988 0.742715 0.054651 0.006314
AN 0.445018 SA 0.000000 0.983477 0.016523 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0993.JPG 0.057988 0.001267 0.412361 0.027474 0.009374 0.445018 0.040496 0.006021
AN 0.615052 SA 0.000000 0.803713 0.196287 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0994.JPG 0.007015 0.311913 0.021831 0.043138 0.000741 0.615052 0.000226 0.000084
AN 0.495360 AN 0.428571 0.676072 0.678652 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0995.JPG 0.495360 0.000641 0.352632 0.011654 0.006367 0.082590 0.023798 0.026958
AN 0.657213 DS 0.571429 0.999285 0.999300 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0996.JPG 0.201488 0.000618 0.657213 0.010161 0.010854 0.086521 0.030638 0.002508
AN 0.483308 AN 0.000000 0.999917 0.000083 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0997.JPG 0.483308 0.000801 0.374704 0.031907 0.002934 0.076147 0.018083 0.012117
AN 0.568186 SA 0.571429 0.999994 0.999999 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0998.JPG 0.140227 0.000482 0.013472 0.007064 0.262448 0.568186 0.006748 0.001373
AN 0.650783 SA 0.714286 0.999213 0.999214 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0999.JPG 0.068252 0.001276 0.007624 0.004802 0.262318 0.650783 0.004413 0.000532
AN 0.396646 SC 0.428571 0.732058 0.998295 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0158.JPG 0.040458 0.001011 0.373378 0.000263 0.019442 0.116672 0.396646 0.052131
AN 0.383261 DS 0.285714 0.995989 0.998971 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0159.JPG 0.041509 0.001409 0.383261 0.001480 0.021090 0.166468 0.323860 0.060923
AN 0.534535 SC 0.571429 0.999947 0.999979 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0160.JPG 0.080570 0.000334 0.208225 0.000290 0.007104 0.107752 0.534535 0.061190
AN 0.531714 SC 0.428571 0.693955 0.694033 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0161.JPG 0.054991 0.000212 0.002953 0.000448 0.006258 0.202738 0.531714 0.200686
AN 0.413508 SA 0.428571 0.903367 0.903654 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0162.JPG 0.117899 0.000690 0.037273 0.001481 0.021767 0.358865 0.413508 0.048517
AN 0.547124 SC 0.000000 0.900522 0.099478 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0163.JPG 0.119641 0.000031 0.004926 0.000159 0.002605 0.048696 0.547124 0.276819
AN 0.509844 SC 0.428571 0.990056 0.990059 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0164.JPG 0.093056 0.000670 0.174651 0.000207 0.009358 0.082039 0.509844 0.130174
AN 0.420760 SC 0.000000 0.999903 0.000097 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0165.JPG 0.147626 0.001617 0.236442 0.002213 0.015198 0.112937 0.420760 0.063209
AN 0.677333 SC 0.571429 0.961888 0.961934 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0166.JPG 0.087658 0.000271 0.101116 0.000125 0.001429 0.012844 0.677333 0.119223
AN 0.326827 NE 0.285714 0.848329 0.999989 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.068017 0.001797 0.062894 0.001961 0.326827 0.286228 0.195386 0.056891
AN 0.349838 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.027857 0.002170 0.145155 0.019381 0.244062 0.349838 0.121225 0.090312
AN 0.359399 NE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.089028 0.011656 0.060851 0.002805 0.262675 0.359399 0.186075 0.027511
AN 0.824502 DS 0.000000 0.616289 0.383711 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0170.JPG 0.039344 0.002047 0.824502 0.003991 0.002062 0.019665 0.072921 0.035468
AN 0.835972 DS 0.000000 0.580484 0.419516 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0171.JPG 0.091266 0.007147 0.835972 0.009860 0.002441 0.020445 0.025207 0.007662
AN 0.570980 DS 0.000000 0.956908 0.043092 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0172.JPG 0.063006 0.001893 0.570980 0.000206 0.002913 0.017929 0.321209 0.021865
AN 0.547360 SC 0.571429 0.999948 0.999978 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0173.JPG 0.106652 0.001782 0.028460 0.001913 0.093302 0.089893 0.547360 0.130638
AN 0.591234 SC 0.000000 0.922131 0.077869 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0174.JPG 0.087083 0.001404 0.017418 0.004418 0.081821 0.101108 0.591234 0.115514
AN 0.775631 SC 0.714286 0.882020 0.882657 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.016433 0.000874 0.000814 0.000491 0.034137 0.036429 0.775631 0.135191
AN 0.378099 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0176.JPG 0.014753 0.004299 0.206465 0.000384 0.019460 0.378099 0.316010 0.060530
AN 0.409090 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0177.JPG 0.065241 0.017835 0.323307 0.002393 0.072707 0.409090 0.097035 0.012392
AN 0.536401 SC 0.000000 0.974103 0.025897 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0178.JPG 0.059663 0.004667 0.214478 0.001381 0.003303 0.128236 0.536401 0.051871
AN 0.836968 HP 0.000000 0.763520 0.236480 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.014793 0.000033 0.013010 0.836968 0.121757 0.000442 0.001706 0.011292
AN 0.943094 HP 0.857143 0.877263 0.877263 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0660_01.JPG 0.001661 0.000004 0.049809 0.943094 0.000007 0.000003 0.000898 0.004523
AN 0.843655 HP 0.000000 0.650875 0.349125 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0661_01.JPG 0.004146 0.000015 0.116855 0.843655 0.002542 0.000031 0.004831 0.027923
AN 0.650356 HP 0.571429 0.983171 0.983171 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0662_01.JPG 0.143984 0.013364 0.184826 0.650356 0.000160 0.004915 0.000134 0.002260
AN 0.664326 HP 0.000000 0.806761 0.193239 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.131874 0.000203 0.169534 0.664326 0.000042 0.016589 0.002227 0.015204
AN 0.648932 HP 0.571429 0.991946 0.993250 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0664_01.JPG 0.165258 0.000377 0.177466 0.648932 0.000084 0.002966 0.000445 0.004472
AN 0.339997 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0665_01.JPG 0.279686 0.000022 0.044773 0.339997 0.109283 0.075302 0.126636 0.024302
AN 0.630706 HP 0.428571 0.991102 0.991102 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0666_01.JPG 0.222705 0.000554 0.026468 0.630706 0.000192 0.062561 0.001219 0.055596
AN 0.507990 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0667_01.JPG 0.295502 0.000218 0.025952 0.507990 0.005081 0.006195 0.003563 0.155501
AN 0.456888 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0668_01.JPG 0.163603 0.011044 0.456888 0.210071 0.032767 0.118278 0.005686 0.001662
AN 0.392211 HP 0.000000 0.999973 0.000027 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0669_01.JPG 0.146679 0.000384 0.199063 0.392211 0.100391 0.072205 0.001573 0.087495
AN 0.494046 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.178214 0.000429 0.198242 0.494046 0.016294 0.048874 0.000881 0.063021
AN 0.619127 HP 0.000000 0.877048 0.122952 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0671_01.JPG 0.183374 0.008955 0.049227 0.619127 0.074306 0.002589 0.041937 0.020484
AN 0.660213 HP 0.000000 0.893029 0.106971 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0672_01.JPG 0.017803 0.000013 0.017159 0.660213 0.001246 0.000022 0.106504 0.197040
AN 0.624712 HP 0.000000 0.802244 0.197756 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0673_01.JPG 0.027770 0.000004 0.003625 0.624712 0.014970 0.000021 0.127751 0.201147
AN 0.461290 HP 0.571429 0.787778 0.787778 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.096980 0.000110 0.075423 0.461290 0.125805 0.186412 0.019907 0.034073
AN 0.703661 HP 0.571429 0.981070 0.981075 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0675_01.JPG 0.045002 0.000001 0.122834 0.703661 0.000078 0.001595 0.000055 0.126774
AN 0.596104 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0676_01.JPG 0.097773 0.000001 0.072944 0.596104 0.000564 0.019383 0.000186 0.213044
AN 0.520736 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0677_01.JPG 0.168485 0.000037 0.161591 0.520736 0.005644 0.010884 0.000498 0.132126
AN 0.645540 HP 0.000000 0.999876 0.000124 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0678_01.JPG 0.113395 0.000024 0.168169 0.645540 0.000054 0.055364 0.000055 0.017400
AN 0.543617 HP 0.571429 0.891033 0.999059 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0679_01.JPG 0.168468 0.000000 0.153615 0.543617 0.000536 0.011368 0.000176 0.122220
AN 0.656939 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0001_01.JPG 0.037830 0.001371 0.114018 0.003622 0.138053 0.014281 0.656939 0.033886
AN 0.270344 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0002_01.JPG 0.111290 0.148608 0.180301 0.003826 0.204257 0.270344 0.077786 0.003589
AN 0.328673 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0003_01.JPG 0.002335 0.076040 0.084367 0.120994 0.321758 0.328673 0.060737 0.005096
AN 0.258951 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0004_01.JPG 0.002382 0.164591 0.050758 0.141320 0.258951 0.181582 0.198501 0.001914
AN 0.502778 NE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0005_01.JPG 0.000552 0.010276 0.000426 0.320511 0.502778 0.021827 0.001973 0.141659
AN 0.798342 NE 0.714286 0.925615 0.925616 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0006_01.JPG 0.000097 0.147100 0.000233 0.023898 0.798342 0.017050 0.002872 0.010408
AN 0.574378 NE 0.000000 0.999566 0.000434 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.000187 0.227944 0.000861 0.060859 0.574378 0.032031 0.003906 0.099833
AN 0.687008 DS 0.571429 0.558275 0.558492 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0986.JPG 0.057350 0.003465 0.687008 0.014672 0.103061 0.001417 0.130481 0.002545
AN 0.459096 DS 0.428571 0.965791 0.971621 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0987.JPG 0.029623 0.000117 0.459096 0.069039 0.042622 0.000764 0.276012 0.122726
AN 0.377252 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0988.JPG 0.054126 0.003437 0.377252 0.015405 0.292280 0.013578 0.200198 0.043724
AN 0.393770 SC 0.000000 0.799536 0.200464 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0989.JPG 0.343316 0.000792 0.243312 0.000570 0.000393 0.002083 0.393770 0.015764
AN 0.721094 SC 0.714286 0.875870 0.876037 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0990.JPG 0.055753 0.000002 0.098367 0.000229 0.000618 0.000060 0.721094 0.123877
AN 0.651737 SC 0.000000 0.932299 0.067701 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0991.JPG 0.113580 0.000005 0.166705 0.000718 0.000126 0.000197 0.651737 0.066933
AN 0.345677 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0992.JPG 0.230053 0.000203 0.293850 0.345677 0.057503 0.007357 0.055884 0.009473
AN 0.418435 SR 0.000000 0.883224 0.116776 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0993.JPG 0.004824 0.000009 0.010132 0.131505 0.051948 0.000209 0.382940 0.418435
AN 0.485208 SC 0.000000 0.999950 0.000050 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0994.JPG 0.024169 0.000070 0.011248 0.177748 0.018990 0.001892 0.485208 0.280675
AN 0.569196 CE 0.000000 0.999571 0.000429 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0995.JPG 0.034107 0.569196 0.041525 0.037868 0.087417 0.213590 0.015994 0.000302
AN 0.336891 NE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0996.JPG 0.009855 0.087754 0.117435 0.031579 0.336891 0.157657 0.249568 0.009261
AN 0.387433 NE 0.000000 0.998638 0.001362 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.001160 0.387433 0.000826 0.005512 0.375078 0.176628 0.052617 0.000748
AN 0.358159 SC 0.000000 0.987127 0.012873 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0998.JPG 0.070465 0.066430 0.358159 0.022473 0.097655 0.043862 0.333901 0.007055
AN 0.661080 DS 0.000000 0.614024 0.385976 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.060436 0.000657 0.661080 0.010108 0.010352 0.004103 0.221757 0.031508
AN 0.548301 CE 0.000000 0.999841 0.000159 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0418.JPG 0.050080 0.548301 0.102462 0.068537 0.017988 0.023515 0.187677 0.001441
AN 0.572213 CE 0.000000 0.850599 0.149401 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0419.JPG 0.206541 0.572213 0.072069 0.027239 0.006845 0.041488 0.073324 0.000282
AN 0.479658 CE 0.428571 0.970056 0.970847 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0420.JPG 0.235938 0.479658 0.055608 0.047274 0.005616 0.037463 0.131832 0.006612
AN 0.653693 CE 0.000000 0.997593 0.002407 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0469.JPG 0.249597 0.653693 0.013192 0.032044 0.001249 0.020903 0.029068 0.000253
AN 0.586569 CE 0.000000 0.999996 0.000004 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0470.JPG 0.252140 0.586569 0.020122 0.051686 0.001868 0.039705 0.047821 0.000089
AN 0.458891 AN 0.000000 0.898977 0.101023 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0471.JPG 0.314483 0.458891 0.060172 0.010589 0.002711 0.096843 0.054415 0.001896
AN 0.620215 AN 0.571429 0.999994 0.999994 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0472.JPG 0.620215 0.271529 0.013564 0.016035 0.000472 0.018260 0.058818 0.001108
AN 0.466449 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0473.JPG 0.355746 0.466449 0.045015 0.031202 0.001234 0.096635 0.003659 0.000060
AN 0.382062 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0474.JPG 0.382062 0.333891 0.004408 0.103137 0.002199 0.107946 0.065140 0.001217
AN 0.754819 CE 0.714286 0.999184 0.999254 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0475.JPG 0.175487 0.754819 0.017716 0.012486 0.001447 0.036318 0.001607 0.000118
AN 0.623412 CE 0.571429 0.999833 0.999833 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0476.JPG 0.203808 0.623412 0.116577 0.010613 0.001425 0.041832 0.002290 0.000043
AN 0.507887 AN 0.000000 0.941584 0.058416 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0477.JPG 0.366583 0.507887 0.059187 0.004697 0.001795 0.049038 0.010747 0.000067
AN 0.336635 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0481.JPG 0.336635 0.321619 0.230287 0.022320 0.000040 0.084184 0.004810 0.000104
AN 0.361504 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.361504 0.322087 0.127959 0.062331 0.004326 0.117929 0.003374 0.000490
AN 0.470399 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0483.JPG 0.470399 0.360570 0.081610 0.012063 0.001902 0.064281 0.008747 0.000427
AN 0.949901 CE 0.857143 0.818343 0.818343 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0490.JPG 0.020015 0.949901 0.002855 0.011139 0.001260 0.010616 0.004174 0.000040
AN 0.976006 CE 0.857143 0.941524 0.941524 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0491.JPG 0.000860 0.976006 0.003785 0.002298 0.001144 0.015809 0.000088 0.000010
