CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.870695 SA 0.000000 0.597444 0.402556 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0532.JPG 0.082159 0.005595 0.033900 0.004370 0.001781 0.870695 0.001367 0.000133
AN 0.931492 SA 0.000000 0.567638 0.432362 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1AN/DSC_0533.JPG 0.032531 0.007473 0.021525 0.002206 0.003879 0.931492 0.000799 0.000095
AN 0.881268 SC 0.000000 0.598091 0.401909 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0001.JPG 0.007776 0.000748 0.002776 0.003263 0.029414 0.050406 0.881268 0.024350
AN 0.682949 AN 0.000000 0.699144 0.300856 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0002.JPG 0.682949 0.000310 0.070063 0.000675 0.002233 0.121828 0.118522 0.003420
AN 0.616309 SA 0.000000 0.583098 0.416902 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0003.JPG 0.337134 0.000619 0.009501 0.000737 0.009374 0.616309 0.025651 0.000674
AN 0.630403 SC 0.000000 0.625967 0.374033 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0004.JPG 0.249040 0.000177 0.061960 0.000983 0.000365 0.055336 0.630403 0.001736
AN 0.385234 HP 0.000000 0.812541 0.187459 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0005.JPG 0.039757 0.005746 0.260648 0.385234 0.007611 0.228668 0.068896 0.003441
AN 0.754739 SA 0.000000 0.656775 0.343225 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0006.JPG 0.014118 0.007141 0.048417 0.089820 0.001072 0.754739 0.083671 0.001022
AN 0.521683 SC 0.000000 0.645605 0.354395 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0007.JPG 0.006512 0.007071 0.056091 0.076286 0.006913 0.316603 0.521683 0.008841
AN 0.909180 SA 0.000000 0.566380 0.433620 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0008.JPG 0.004148 0.008643 0.002686 0.000815 0.068916 0.909180 0.005241 0.000369
AN 0.485932 AN 0.000000 0.759374 0.240626 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0009.JPG 0.485932 0.008757 0.051590 0.007608 0.176985 0.102993 0.154486 0.011649
AN 0.950238 SC 0.000000 0.552118 0.447882 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0010.JPG 0.020559 0.000670 0.005354 0.000370 0.005163 0.016046 0.950238 0.001601
AN 0.743595 SA 0.000000 0.618747 0.381253 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0989.JPG 0.025270 0.004156 0.150927 0.014065 0.053337 0.743595 0.005219 0.003431
AN 0.633653 SA 0.000000 0.588646 0.411354 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0990.JPG 0.024967 0.010767 0.297643 0.026646 0.003425 0.633653 0.002079 0.000821
AN 0.774375 SA 0.000000 0.593349 0.406651 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0991.JPG 0.024710 0.004232 0.025304 0.013557 0.008397 0.774375 0.146429 0.002997
AN 0.406846 DS 0.000000 0.824141 0.175859 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0992.JPG 0.027160 0.010346 0.406846 0.287341 0.008937 0.249553 0.007329 0.002488
AN 0.455473 DS 0.000000 0.735954 0.264046 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0993.JPG 0.068289 0.006860 0.455473 0.141420 0.005003 0.274127 0.042077 0.006750
AN 0.582070 DS 0.000000 0.638601 0.361399 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0994.JPG 0.018316 0.026629 0.582070 0.028007 0.000581 0.271708 0.071969 0.000720
AN 0.742356 SC 0.000000 0.642187 0.357813 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0995.JPG 0.141032 0.002711 0.009455 0.001513 0.019326 0.081163 0.742356 0.002444
AN 0.433761 SA 0.000000 0.770442 0.229558 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0996.JPG 0.188130 0.004811 0.009420 0.004121 0.019447 0.433761 0.338119 0.002191
AN 0.716773 SC 0.000000 0.577145 0.422855 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0997.JPG 0.256450 0.000116 0.006239 0.000664 0.000759 0.018616 0.716773 0.000383
AN 0.717823 SC 0.000000 0.615892 0.384108 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0998.JPG 0.051946 0.000599 0.006430 0.002006 0.004744 0.187366 0.717823 0.029087
AN 0.547033 SC 0.000000 0.778767 0.221233 /home/sielicki/data/BC2E_1072x712/S1/S1HD1/S1HD1AN/DSC_0999.JPG 0.005960 0.002601 0.001398 0.003290 0.190991 0.190051 0.547033 0.058676
AN 0.594003 DS 0.000000 0.685827 0.314173 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0158.JPG 0.096688 0.003396 0.594003 0.035481 0.164186 0.080760 0.005274 0.020213
AN 0.662349 NE 0.000000 0.691361 0.308639 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0159.JPG 0.020879 0.009283 0.068323 0.107277 0.662349 0.122069 0.001285 0.008535
AN 0.616556 DS 0.000000 0.642798 0.357202 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0160.JPG 0.165509 0.001399 0.616556 0.009186 0.046427 0.060979 0.055812 0.044133
AN 0.365058 AN 0.000000 0.741514 0.258486 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0161.JPG 0.365058 0.002509 0.058215 0.130517 0.297042 0.038011 0.036531 0.072116
AN 0.377650 HP 0.000000 0.782544 0.217456 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0162.JPG 0.226386 0.005228 0.079682 0.377650 0.178189 0.094995 0.011468 0.026402
AN 0.389437 NE 0.000000 0.745236 0.254764 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0163.JPG 0.219719 0.001703 0.090650 0.066320 0.389437 0.035649 0.077368 0.119154
AN 0.409602 NE 0.000000 0.749773 0.250227 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0164.JPG 0.134619 0.010177 0.140125 0.142413 0.409602 0.102207 0.009699 0.051159
AN 0.507259 NE 0.000000 0.698917 0.301083 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0165.JPG 0.101589 0.012373 0.091312 0.030102 0.507259 0.208519 0.016680 0.032166
AN 0.896073 NE 0.000000 0.582493 0.417507 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0166.JPG 0.021295 0.001366 0.022707 0.006958 0.896073 0.009659 0.014222 0.027722
AN 0.947291 NE 0.000000 0.548668 0.451332 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0167.JPG 0.002971 0.000929 0.000923 0.005169 0.947291 0.028601 0.011102 0.003013
AN 0.834236 SA 0.000000 0.574565 0.425435 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0168.JPG 0.004345 0.004896 0.002355 0.008312 0.132589 0.834236 0.010072 0.003194
AN 0.989156 NE 0.500000 0.744266 0.744266 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0169.JPG 0.000412 0.000268 0.000255 0.004069 0.989156 0.002095 0.002360 0.001387
AN 0.437297 AN 0.000000 0.811503 0.188497 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0170.JPG 0.437297 0.000914 0.026648 0.002707 0.284750 0.229671 0.015259 0.002754
AN 0.768922 NE 0.000000 0.604757 0.395243 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0171.JPG 0.150265 0.001206 0.020532 0.006479 0.768922 0.039339 0.007579 0.005676
AN 0.492762 AN 0.000000 0.705844 0.294156 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0172.JPG 0.492762 0.000727 0.129408 0.020700 0.307727 0.025523 0.013926 0.009227
AN 0.490367 HP 0.000000 0.614814 0.385186 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0173.JPG 0.048335 0.005291 0.024584 0.490367 0.385878 0.013197 0.008305 0.024043
AN 0.448212 NE 0.000000 0.638247 0.361753 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0174.JPG 0.025038 0.014004 0.059638 0.374782 0.448212 0.062059 0.002705 0.013563
AN 0.987800 NE 0.500000 0.720611 0.720611 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0175.JPG 0.000701 0.000243 0.000598 0.006371 0.987800 0.000258 0.001889 0.002139
AN 0.967879 NE 0.000000 0.530554 0.469446 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0176.JPG 0.001338 0.001814 0.001959 0.003638 0.967879 0.011233 0.003077 0.009062
AN 0.943784 NE 0.000000 0.547631 0.452369 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0177.JPG 0.003134 0.004754 0.005135 0.008189 0.943784 0.019878 0.004289 0.010837
AN 0.970245 NE 0.500000 0.519990 0.519990 /home/sielicki/data/BC2E_1072x712/S1/S1HD2/S1HD2AN/DSC_0178.JPG 0.002224 0.001138 0.004041 0.001681 0.970245 0.013151 0.003346 0.004174
AN 0.376306 DS 0.000000 0.778842 0.221158 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0659_01.JPG 0.279363 0.004009 0.376306 0.166167 0.031140 0.138734 0.002224 0.002058
AN 0.613849 HP 0.000000 0.671359 0.328641 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0660_01.JPG 0.181613 0.002009 0.094209 0.613849 0.035192 0.070167 0.001868 0.001092
AN 0.474587 HP 0.000000 0.729944 0.270056 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0661_01.JPG 0.216673 0.003572 0.122133 0.474587 0.054458 0.123428 0.002843 0.002306
AN 0.384247 HP 0.000000 0.814859 0.185141 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0662_01.JPG 0.313455 0.002766 0.227034 0.384247 0.001723 0.057939 0.012268 0.000567
AN 0.546496 AN 0.000000 0.654145 0.345855 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0663_01.JPG 0.546496 0.000990 0.090649 0.316971 0.001057 0.027229 0.015956 0.000652
AN 0.740494 AN 0.000000 0.647596 0.352404 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0664_01.JPG 0.740494 0.001238 0.081873 0.120231 0.001049 0.041622 0.012881 0.000613
AN 0.966984 AN 0.000000 0.531206 0.468794 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0665_01.JPG 0.966984 0.000068 0.027549 0.000703 0.000451 0.002560 0.001417 0.000268
AN 0.985078 AN 0.500000 0.661474 0.661474 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0666_01.JPG 0.985078 0.000014 0.012681 0.000081 0.000089 0.001047 0.000922 0.000087
AN 0.943146 AN 0.000000 0.548139 0.451861 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0667_01.JPG 0.943146 0.000044 0.048444 0.000089 0.000264 0.006879 0.001023 0.000112
AN 0.811048 HP 0.000000 0.606154 0.393846 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0668_01.JPG 0.030798 0.003658 0.084233 0.811048 0.034459 0.033546 0.001246 0.001012
AN 0.547751 HP 0.000000 0.637058 0.362942 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0669_01.JPG 0.070499 0.002180 0.021210 0.547751 0.307831 0.036183 0.007571 0.006775
AN 0.624298 HP 0.000000 0.722120 0.277880 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0670_01.JPG 0.132197 0.002139 0.059376 0.624298 0.141450 0.025692 0.007881 0.006969
AN 0.823494 AN 0.000000 0.584277 0.415723 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0671_01.JPG 0.823494 0.000593 0.144558 0.003332 0.000433 0.022526 0.004867 0.000196
AN 0.852548 AN 0.000000 0.574714 0.425286 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0672_01.JPG 0.852548 0.000100 0.130738 0.002645 0.000182 0.012881 0.000807 0.000099
AN 0.914789 AN 0.000000 0.582727 0.417273 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0673_01.JPG 0.914789 0.000189 0.052759 0.002522 0.000556 0.027758 0.001246 0.000181
AN 0.984077 AN 0.500000 0.654755 0.654755 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0674_01.JPG 0.984077 0.000076 0.005933 0.001195 0.000262 0.006540 0.001199 0.000719
AN 0.974562 AN 0.500000 0.507943 0.507943 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0675_01.JPG 0.974562 0.000091 0.007439 0.001352 0.000706 0.011353 0.003745 0.000752
AN 0.951711 AN 0.000000 0.543050 0.456950 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0676_01.JPG 0.951711 0.000098 0.006219 0.000454 0.000296 0.037492 0.003329 0.000400
AN 0.597300 HP 0.000000 0.626077 0.373923 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0677_01.JPG 0.300876 0.001384 0.067413 0.597300 0.000661 0.018519 0.013405 0.000441
AN 0.845283 HP 0.000000 0.577209 0.422791 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0678_01.JPG 0.123888 0.000290 0.013155 0.845283 0.000684 0.009161 0.007136 0.000404
AN 0.646469 AN 0.000000 0.654849 0.345151 /home/sielicki/data/BC2E_1072x712/S1/S1MK1/S1MK1AN/DSC_0679_01.JPG 0.646469 0.000758 0.093568 0.206795 0.000608 0.030242 0.020024 0.001537
AN 0.775562 SA 0.000000 0.610605 0.389395 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0001_01.JPG 0.103823 0.039092 0.017654 0.007702 0.013851 0.775562 0.030064 0.012254
AN 0.746321 CE 0.000000 0.652051 0.347949 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0002_01.JPG 0.010307 0.746321 0.098504 0.030566 0.001421 0.080641 0.022045 0.010195
AN 0.482060 DS 0.000000 0.708937 0.291063 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0003_01.JPG 0.031903 0.079488 0.482060 0.087764 0.011632 0.055518 0.159928 0.091708
AN 0.292334 SR 0.000000 0.798235 0.201765 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0004_01.JPG 0.021357 0.126522 0.202157 0.040856 0.005461 0.090560 0.220752 0.292334
AN 0.494384 CE 0.000000 0.712389 0.287611 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0005_01.JPG 0.012998 0.494384 0.013140 0.055899 0.020029 0.021471 0.124967 0.257113
AN 0.328402 CE 0.000000 0.793756 0.206244 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0006_01.JPG 0.012409 0.328402 0.044918 0.068958 0.036882 0.040021 0.187995 0.280414
AN 0.778024 SR 0.000000 0.625492 0.374508 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0007_01.JPG 0.005094 0.060538 0.006210 0.015905 0.008170 0.012607 0.113452 0.778024
AN 0.315862 AN 0.000000 0.806572 0.193428 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0986.JPG 0.315862 0.015878 0.024273 0.206042 0.020570 0.107724 0.020297 0.289354
AN 0.331924 SR 0.000000 0.837010 0.162990 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0987.JPG 0.280432 0.000895 0.270130 0.012166 0.003521 0.010856 0.090075 0.331924
AN 0.544268 AN 0.000000 0.611810 0.388190 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0988.JPG 0.544268 0.001081 0.032871 0.011001 0.038574 0.025084 0.040396 0.306726
AN 0.460228 AN 0.000000 0.802512 0.197488 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0989.JPG 0.460228 0.003252 0.036297 0.024082 0.002619 0.019927 0.233675 0.219920
AN 0.961742 DS 0.000000 0.539816 0.460184 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0990.JPG 0.027871 0.000048 0.961742 0.000238 0.000028 0.000571 0.008450 0.001051
AN 0.587187 AN 0.000000 0.588639 0.411361 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0991.JPG 0.587187 0.000187 0.368399 0.001479 0.000219 0.002787 0.033874 0.005868
AN 0.711015 AN 0.000000 0.612156 0.387844 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0992.JPG 0.711015 0.003519 0.213185 0.052429 0.002247 0.011716 0.002123 0.003767
AN 0.929383 DS 0.000000 0.556912 0.443088 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0993.JPG 0.058713 0.000207 0.929383 0.000512 0.000042 0.008499 0.002267 0.000376
AN 0.546233 AN 0.000000 0.561968 0.438032 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0994.JPG 0.546233 0.000132 0.438494 0.000312 0.000087 0.008710 0.005319 0.000713
AN 0.996991 CE 0.500000 0.823590 0.823590 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0995.JPG 0.000108 0.996991 0.000423 0.001368 0.000229 0.000324 0.000347 0.000210
AN 0.558204 SC 0.000000 0.635891 0.364109 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0996.JPG 0.024912 0.015556 0.267217 0.065226 0.006387 0.042836 0.558204 0.019662
AN 0.387713 CE 0.000000 0.769674 0.230326 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0997.JPG 0.022156 0.387713 0.154546 0.224454 0.009918 0.035625 0.128573 0.037016
AN 0.894373 CE 0.000000 0.574045 0.425955 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0998.JPG 0.010231 0.894373 0.010337 0.006244 0.002776 0.069904 0.003932 0.002203
AN 0.530946 DS 0.000000 0.672569 0.327431 /home/sielicki/data/BC2E_1072x712/S1/S1MK2/S1MK2AN/DSC_0999.JPG 0.310887 0.000768 0.530946 0.000812 0.000977 0.106571 0.047104 0.001934
AN 0.754354 HP 0.000000 0.621118 0.378882 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0418.JPG 0.062299 0.000271 0.170875 0.754354 0.002292 0.001022 0.007971 0.000916
AN 0.463109 DS 0.000000 0.685910 0.314090 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0419.JPG 0.342559 0.000794 0.463109 0.077827 0.000449 0.002457 0.112515 0.000291
AN 0.525989 HP 0.000000 0.733210 0.266790 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0420.JPG 0.160467 0.000182 0.296602 0.525989 0.000730 0.001004 0.013453 0.001573
AN 0.634930 DS 0.000000 0.647969 0.352031 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0469.JPG 0.247534 0.000240 0.634930 0.090003 0.000241 0.003227 0.023525 0.000300
AN 0.847740 DS 0.000000 0.581366 0.418634 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0470.JPG 0.120464 0.000092 0.847740 0.017781 0.000086 0.000752 0.012890 0.000195
AN 0.423812 AN 0.000000 0.720049 0.279951 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0471.JPG 0.423812 0.000121 0.407976 0.013389 0.000097 0.001483 0.152909 0.000213
AN 0.437658 HP 0.000000 0.809209 0.190791 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0472.JPG 0.224887 0.000825 0.249414 0.437658 0.000417 0.006020 0.080661 0.000118
AN 0.465811 HP 0.000000 0.808693 0.191307 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0473.JPG 0.227435 0.000850 0.251870 0.465811 0.000423 0.006424 0.046968 0.000219
AN 0.716294 HP 0.000000 0.647774 0.352226 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0474.JPG 0.092380 0.000121 0.180924 0.716294 0.000086 0.001227 0.008795 0.000173
AN 0.935616 DS 0.000000 0.550467 0.449533 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0475.JPG 0.057144 0.000022 0.935616 0.002099 0.000026 0.000077 0.004993 0.000023
AN 0.743776 DS 0.000000 0.573203 0.426797 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0476.JPG 0.239139 0.000231 0.743776 0.001551 0.000109 0.000182 0.014958 0.000056
AN 0.645118 AN 0.000000 0.625316 0.374684 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0477.JPG 0.645118 0.000019 0.280946 0.001645 0.000032 0.000164 0.072028 0.000049
AN 0.413070 AN 0.000000 0.738014 0.261986 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0481.JPG 0.413070 0.001364 0.157823 0.046676 0.001350 0.007073 0.372465 0.000179
AN 0.614697 AN 0.000000 0.579944 0.420056 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0482.JPG 0.614697 0.000245 0.023888 0.008460 0.000451 0.002694 0.349487 0.000078
AN 0.395827 AN 0.000000 0.834117 0.165883 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0483.JPG 0.395827 0.000017 0.336940 0.001313 0.000025 0.000411 0.265446 0.000021
AN 0.832460 DS 0.000000 0.622039 0.377961 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0490.JPG 0.063093 0.000035 0.832460 0.000539 0.000036 0.000121 0.103679 0.000038
AN 0.961306 DS 0.000000 0.542812 0.457188 /home/sielicki/data/BC2E_1072x712/S1/S1MK3/S1MK3AN/DSC_0491.JPG 0.025345 0.000085 0.961306 0.001925 0.000040 0.000166 0.011094 0.000039
